"TL","Territory Level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions (TL2)","AU2","Victoria","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.318,,
"2","Large regions (TL2)","AU4","South Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.368,,
"2","Large regions (TL2)","AU5","Western Australia","LIFE_SEXDIF","      Life Expectancy at Birth - Gender difference in Years (female-male)","T","Total","ALL","All regions","2016","2016","YR","Years","0","Units",,,4.5,,
"2","Large regions (TL2)","AU6","Tasmania","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2016","2016","YR","Years","0","Units",,,80.8,,
"2","Large regions (TL2)","AU6","Tasmania","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2017","2017","YR","Years","0","Units",,,80.8,,
"2","Large regions (TL2)","AU6","Tasmania","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.235,,
"2","Large regions (TL2)","AU6","Tasmania","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2016","2016","YR","Years","0","Units",,,82.9,,
"2","Large regions (TL2)","AU6","Tasmania","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2017","2017","YR","Years","0","Units",,,82.9,,
"2","Large regions (TL2)","AU6","Tasmania","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2016","2016","YR","Years","0","Units",,,78.8,,
"2","Large regions (TL2)","AU6","Tasmania","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2017","2017","YR","Years","0","Units",,,78.7,,
"2","Large regions (TL2)","AU7","Northern Territory","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,4.249,,
"2","Large regions (TL2)","AU7","Northern Territory","LIFE_SEXDIF","      Life Expectancy at Birth - Gender difference in Years (female-male)","T","Total","ALL","All regions","2016","2016","YR","Years","0","Units",,,3.1,,
"2","Large regions (TL2)","AU7","Northern Territory","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.693,,
"2","Large regions (TL2)","AU7","Northern Territory","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","F","Females","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,3.956,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,5.75,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","LIFE_SEXDIF","      Life Expectancy at Birth - Gender difference in Years (female-male)","T","Total","ALL","All regions","2017","2017","YR","Years","0","Units",,,4.1,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.21,,
"2","Large regions (TL2)","AU1","New South Wales","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.309,,
"2","Large regions (TL2)","AU4","South Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,6.67,,
"2","Large regions (TL2)","AU4","South Australia","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2016","2016","YR","Years","0","Units",,,82.4,,
"2","Large regions (TL2)","AU4","South Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,6.9,,
"2","Large regions (TL2)","AU4","South Australia","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2017","2017","YR","Years","0","Units",,,82.3,,
"2","Large regions (TL2)","AU4","South Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.52,,
"2","Large regions (TL2)","AU4","South Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,6.81,,
"2","Large regions (TL2)","AU4","South Australia","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2016","2016","YR","Years","0","Units",,,84.5,,
"2","Large regions (TL2)","AU4","South Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,7.14,,
"2","Large regions (TL2)","AU4","South Australia","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2017","2017","YR","Years","0","Units",,,84.5,,
"2","Large regions (TL2)","AU4","South Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.64,,
"2","Large regions (TL2)","AU4","South Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.353,,
"2","Large regions (TL2)","AU4","South Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,6.4,,
"2","Large regions (TL2)","AU4","South Australia","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2016","2016","YR","Years","0","Units",,,80.4,,
"2","Large regions (TL2)","AU4","South Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,6.56,,
"2","Large regions (TL2)","AU4","South Australia","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2017","2017","YR","Years","0","Units",,,80.3,,
"2","Large regions (TL2)","AU4","South Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.28,,
"2","Large regions (TL2)","AU5","Western Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,6.58,,
"2","Large regions (TL2)","AU5","Western Australia","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2016","2016","YR","Years","0","Units",,,82.5,,
"2","Large regions (TL2)","AU5","Western Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,6.22,,
"2","Large regions (TL2)","AU5","Western Australia","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2017","2017","YR","Years","0","Units",,,82.5,,
"2","Large regions (TL2)","AU5","Western Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.07,,
"2","Large regions (TL2)","AU5","Western Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,6.66,,
"2","Large regions (TL2)","AU5","Western Australia","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2016","2016","YR","Years","0","Units",,,84.8,,
"2","Large regions (TL2)","AU5","Western Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,6.24,,
"2","Large regions (TL2)","AU5","Western Australia","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2017","2017","YR","Years","0","Units",,,84.9,,
"2","Large regions (TL2)","AU5","Western Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.21,,
"2","Large regions (TL2)","AU5","Western Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,6.134,,
"2","Large regions (TL2)","AU5","Western Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,6.35,,
"2","Large regions (TL2)","AU5","Western Australia","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2016","2016","YR","Years","0","Units",,,80.3,,
"2","Large regions (TL2)","AU5","Western Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,6.012,,
"2","Large regions (TL2)","AU5","Western Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,6.05,,
"2","Large regions (TL2)","AU5","Western Australia","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2017","2017","YR","Years","0","Units",,,80.3,,
"2","Large regions (TL2)","AU5","Western Australia","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,5.81,,
"2","Large regions (TL2)","AU6","Tasmania","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,7.63,,
"2","Large regions (TL2)","AU6","Tasmania","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,7.73,,
"2","Large regions (TL2)","AU6","Tasmania","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.77,,
"2","Large regions (TL2)","AU6","Tasmania","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,7.87,,
"2","Large regions (TL2)","AU6","Tasmania","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,8.24,,
"2","Large regions (TL2)","AU6","Tasmania","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.97,,
"2","Large regions (TL2)","AU6","Tasmania","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,7.27,,
"2","Large regions (TL2)","AU6","Tasmania","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,7.13,,
"2","Large regions (TL2)","AU6","Tasmania","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.43,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.387,,
"1","Country","AUS","Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,6.644,,
"2","Large regions (TL2)","AU7","Northern Territory","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.92,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,4.562,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,5.631,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,5.06,,
"2","Large regions (TL2)","AU1","New South Wales","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,6.721,,
"2","Large regions (TL2)","AU1","New South Wales","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.288,,
"2","Large regions (TL2)","AU1","New South Wales","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,7.017,,
"2","Large regions (TL2)","AU2","Victoria","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.306,,
"2","Large regions (TL2)","AU2","Victoria","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,6.547,,
"2","Large regions (TL2)","AU2","Victoria","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,6.352,,
"2","Large regions (TL2)","AU2","Victoria","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,6.038,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,6.816,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,6.683,,
"2","Large regions (TL2)","AU6","Tasmania","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,8.522,,
"2","Large regions (TL2)","AU7","Northern Territory","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,4.468,,
"2","Large regions (TL2)","AU7","Northern Territory","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,4.993,,
"2","Large regions (TL2)","AU2","Victoria","LIFE_SEXDIF","      Life Expectancy at Birth - Gender difference in Years (female-male)","T","Total","ALL","All regions","2016","2016","YR","Years","0","Units",,,3.5,,
"2","Large regions (TL2)","AU2","Victoria","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.278,,
"2","Large regions (TL2)","AU5","Western Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,5.806,,
"2","Large regions (TL2)","AU5","Western Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.316,,
"2","Large regions (TL2)","AU5","Western Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,5.631,,
"2","Large regions (TL2)","AU5","Western Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.291,,
"2","Large regions (TL2)","AU5","Western Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,5.648,,
"2","Large regions (TL2)","AU7","Northern Territory","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.691,,
"2","Large regions (TL2)","AU7","Northern Territory","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.831,,
"2","Large regions (TL2)","AU3","Queensland","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,6.404,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.305,,
"2","Large regions (TL2)","AU4","South Australia","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,8.136,,
"2","Large regions (TL2)","AU6","Tasmania","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.354,,
"2","Large regions (TL2)","AU6","Tasmania","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","T","Total","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.332,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.47,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.305,,
"1","Country","AUS","Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.27,,
"1","Country","AUS","Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.29,,
"1","Country","AUS","Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.328,,
"2","Large regions (TL2)","AU2","Victoria","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","T","Total","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,5.916,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.34,,
"2","Large regions (TL2)","AU2","Victoria","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2016","2016","YR","Years","0","Units",,,82.9,,
"2","Large regions (TL2)","AU2","Victoria","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2017","2017","YR","Years","0","Units",,,83.1,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,5.84,,
"2","Large regions (TL2)","AU2","Victoria","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2017","2017","YR","Years","0","Units",,,85,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.15,,
"2","Large regions (TL2)","AU2","Victoria","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2016","2016","YR","Years","0","Units",,,81.2,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,5.77,,
"2","Large regions (TL2)","AU2","Victoria","LIFE_EXP","      Life Expectancy at Birth","M","Males","ALL","All regions","2017","2017","YR","Years","0","Units",,,81.3,,
"2","Large regions (TL2)","AU2","Victoria","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","M","Males","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,5.44,,
"2","Large regions (TL2)","AU6","Tasmania","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.35,,
"2","Large regions (TL2)","AU7","Northern Territory","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.92,,
"2","Large regions (TL2)","AU7","Northern Territory","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,4.986,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","DEATH_RA","      Crude Death Rate (deaths for 1000 population)","M","Males","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,4.65,,
"2","Large regions (TL2)","AU1","New South Wales","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.301,,
"2","Large regions (TL2)","AU2","Victoria","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.306,,
"2","Large regions (TL2)","AU2","Victoria","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.321,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.402,,
"2","Large regions (TL2)","AU3","Queensland","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.346,,
"2","Large regions (TL2)","AU4","South Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2016","2016","100000HAB","Per 100 000 inhabitants","0","Units",,,0.24,,
"2","Large regions (TL2)","AU4","South Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","F","Females","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.31,,
"2","Large regions (TL2)","AU5","Western Australia","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2018","2018","100000HAB","Per 100 000 inhabitants","0","Units",,,0.331,,
"2","Large regions (TL2)","AU8","Canberra region (ACT)","YOU_DEATH_RA","      Crude Youth Death Rate (0-14 deaths for 1 000 population of same age group)","M","Males","ALL","All regions","2017","2017","100000HAB","Per 100 000 inhabitants","0","Units",,,0.419,,
"1","Country","AUS","Australia","LIFE_SEXDIF","      Life Expectancy at Birth - Gender difference in Years (female-male)","T","Total","ALL","All regions","2017","2017","YR","Years","0","Units",,,4.1,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,6.69,,
"2","Large regions (TL2)","AU1","New South Wales","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2016","2016","YR","Years","0","Units",,,82.4,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,6.42,,
"2","Large regions (TL2)","AU1","New South Wales","LIFE_EXP","      Life Expectancy at Birth","T","Total","ALL","All regions","2017","2017","YR","Years","0","Units",,,82.4,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","T","Total","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.38,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,6.9,,
"2","Large regions (TL2)","AU1","New South Wales","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2016","2016","YR","Years","0","Units",,,84.6,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,6.58,,
"2","Large regions (TL2)","AU1","New South Wales","LIFE_EXP","      Life Expectancy at Birth","F","Females","ALL","All regions","2017","2017","YR","Years","0","Units",,,84.6,,
"2","Large regions (TL2)","AU1","New South Wales","STD_MORT","      Age-Adjusted Mortality Rate (deaths for 1000 population)","F","Females","ALL","All regions","2018","2018","1000HAB","Per 1 000 inhabitants","0","Units",,,6.53,,
